bpm,392376,20161127,20161227
bpm,392376,20161127,20161227
bpm,392376,20161127,20161227
bpm,392376,20161127,20161227
bpm,392376,20161127,20161227
bpm,392376,20161127,20161227
bpm,392376,20161127,20161227
bpm,392376,20161127,20161227
bpm,392376,20161127,20161227
bpm,392376,20161127,20161227
bpm,392376,20161127,20161227
bpm,392376,20161127,20161227
bpm,392376,20161127,20161227
bpm,392376,20161127,20161227
bpm,392376,20161127,20161227
bpm,392376,20161127,20161227
bpm,392376,20161127,20161227
bpm,392376,20161127,20161227
bpm,392376,20161127,20161227
bpm,392376,20161127,20161227
bpm,392376,20161127,20161227
bpm,392376,20161127,20161227
bpm,392376,20161127,20161227
bpm,392376,20161127,20161227
bpm,392376,20161127,20161227
bpm,392376,20161127,20161227
ubi,480983,20170331,20170430
