bpm,388690,20160320,20160419
bpm,388690,20160320,20160419
bpm,388690,20160320,20160419
bpm,388690,20160320,20160419
bpm,388690,20160320,20160419
bpm,388690,20160320,20160419
bpm,388690,20160320,20160419
bpm,388690,20160320,20160419
bpm,388690,20160320,20160419
bpm,388690,20160320,20160419
bpm,388690,20160320,20160419
bpm,388690,20160320,20160419
bpm,388690,20160320,20160419
bpm,388690,20160320,20160419
bpm,388690,20160320,20160419
bpm,388690,20160320,20160419
bpm,388690,20160320,20160419
bpm,388690,20160320,20160419
bpm,388690,20160320,20160419
bpm,388690,20160320,20160419
bpm,388690,20160320,20160419
bpm,388690,20160320,20160419
bpm,388690,20160320,20160419
bpm,388690,20160320,20160419
bpm,388690,20160320,20160419
bpm,388690,20160320,20160419
bpm,388690,20160320,20160419
