bpm,388690,20181101,20181201
bpm,388690,20181101,20181201
bpm,388690,20181101,20181201
bpm,388690,20181101,20181201
bpm,388690,20181101,20181201
bpm,388690,20181101,20181201
bpm,388690,20181101,20181201
bpm,388690,20181101,20181201
bpm,388690,20181101,20181201
bpm,388690,20181101,20181201
bpm,388690,20181101,20181201
bpm,388690,20181101,20181201
bpm,388690,20181101,20181201
bpm,388690,20181101,20181201
bpm,388690,20181101,20181201
bpm,388690,20181101,20181201
bpm,388690,20181101,20181201
bpm,388690,20181101,20181201
bpm,388690,20181101,20181201
bpm,388690,20181101,20181201
bpm,388690,20181101,20181201
bpm,388690,20181101,20181201
bpm,388690,20181101,20181201
bpm,388690,20181101,20181201
bpm,388690,20181101,20181201
bpm,388690,20181101,20181201
bpm,388690,20181101,20181201
ubi,341433,20160817,20160916
ubi,351437,20161004,20161103
ubi,397559,20170118,20170217
