bpm,388690,20180914,20181014
bpm,388690,20180914,20181014
bpm,388690,20180914,20181014
bpm,388690,20180914,20181014
bpm,388690,20180914,20181014
bpm,388690,20180914,20181014
bpm,388690,20180914,20181014
bpm,388690,20180914,20181014
bpm,388690,20180914,20181014
bpm,388690,20180914,20181014
bpm,388690,20180914,20181014
bpm,388690,20180914,20181014
bpm,388690,20180914,20181014
bpm,388690,20180914,20181014
bpm,388690,20180914,20181014
bpm,388690,20180914,20181014
bpm,388690,20180914,20181014
bpm,388690,20180914,20181014
bpm,388690,20180914,20181014
bpm,388690,20180914,20181014
bpm,388690,20180914,20181014
bpm,388690,20180914,20181014
bpm,388690,20180914,20181014
bpm,388690,20180914,20181014
bpm,388690,20180914,20181014
bpm,388690,20180914,20181014
bpm,388690,20180914,20181014
ubi,399765,20180722,20180821
