bpm,388690,20180813,20180912
bpm,388690,20180813,20180912
bpm,388690,20180813,20180912
bpm,388690,20180813,20180912
bpm,388690,20180813,20180912
bpm,388690,20180813,20180912
bpm,388690,20180813,20180912
bpm,388690,20180813,20180912
bpm,388690,20180813,20180912
bpm,388690,20180813,20180912
bpm,388690,20180813,20180912
bpm,388690,20180813,20180912
bpm,388690,20180813,20180912
bpm,388690,20180813,20180912
bpm,388690,20180813,20180912
bpm,388690,20180813,20180912
bpm,388690,20180813,20180912
bpm,388690,20180813,20180912
bpm,388690,20180813,20180912
bpm,388690,20180813,20180912
bpm,388690,20180813,20180912
bpm,388690,20180813,20180912
bpm,388690,20180813,20180912
bpm,388690,20180813,20180912
bpm,388690,20180813,20180912
bpm,388690,20180813,20180912
bpm,388690,20180813,20180912
ubi,403013,20160718,20160817
