bpm,310968,20160730,20160829
bpm,310968,20160730,20160829
bpm,310968,20160730,20160829
bpm,310968,20160730,20160829
bpm,310968,20160730,20160829
bpm,310968,20160730,20160829
bpm,310968,20160730,20160829
bpm,310968,20160730,20160829
bpm,310968,20160730,20160829
bpm,310968,20160730,20160829
bpm,310968,20160730,20160829
bpm,310968,20160730,20160829
bpm,310968,20160730,20160829
bpm,310968,20160730,20160829
bpm,310968,20160730,20160829
bpm,310968,20160730,20160829
bpm,310968,20160730,20160829
bpm,310968,20160730,20160829
bpm,310968,20160730,20160829
bpm,310968,20160730,20160829
bpm,310968,20160730,20160829
bpm,310968,20160730,20160829
bpm,392376,20181006,20181105
bpm,392376,20181006,20181105
bpm,392376,20181006,20181105
bpm,392376,20181006,20181105
bpm,392376,20181006,20181105
bpm,392376,20181006,20181105
bpm,392376,20181006,20181105
bpm,392376,20181006,20181105
bpm,392376,20181006,20181105
bpm,392376,20181006,20181105
bpm,392376,20181006,20181105
bpm,392376,20181006,20181105
bpm,392376,20181006,20181105
bpm,392376,20181006,20181105
bpm,392376,20181006,20181105
bpm,392376,20181006,20181105
bpm,392376,20181006,20181105
bpm,392376,20181006,20181105
bpm,392376,20181006,20181105
bpm,392376,20181006,20181105
bpm,392376,20181006,20181105
bpm,392376,20181006,20181105
bpm,392376,20181006,20181105
bpm,392376,20181006,20181105
bpm,392376,20181006,20181105
bpm,392376,20181006,20181105
ubi,504331,20160318,20160417
