bpm,310968,20180405,20180505
bpm,310968,20180405,20180505
bpm,310968,20180405,20180505
bpm,310968,20180405,20180505
bpm,310968,20180405,20180505
bpm,310968,20180405,20180505
bpm,310968,20180405,20180505
bpm,310968,20180405,20180505
bpm,310968,20180405,20180505
bpm,310968,20180405,20180505
bpm,310968,20180405,20180505
bpm,310968,20180405,20180505
bpm,310968,20180405,20180505
bpm,310968,20180405,20180505
bpm,310968,20180405,20180505
bpm,310968,20180405,20180505
bpm,310968,20180405,20180505
bpm,310968,20180405,20180505
bpm,310968,20180405,20180505
bpm,310968,20180405,20180505
bpm,310968,20180405,20180505
bpm,310968,20180405,20180505
ubi,480983,20161013,20161112
