bpm,287458,20160815,20160914
bpm,287458,20160815,20160914
bpm,287458,20160815,20160914
bpm,287458,20160815,20160914
bpm,287458,20160815,20160914
bpm,287458,20160815,20160914
bpm,287458,20160815,20160914
bpm,287458,20160815,20160914
bpm,287458,20160815,20160914
bpm,287458,20160815,20160914
bpm,287458,20160815,20160914
bpm,287458,20160815,20160914
bpm,287458,20160815,20160914
bpm,287458,20160815,20160914
bpm,287458,20160815,20160914
bpm,287458,20160815,20160914
bpm,287458,20160815,20160914
bpm,287458,20160815,20160914
bpm,287458,20160815,20160914
bpm,287458,20160815,20160914
bpm,287458,20160815,20160914
bpm,287458,20160815,20160914
bpm,287458,20160815,20160914
bpm,287458,20160815,20160914
ubi,341433,20161127,20161227
ubi,399765,20181125,20181225
ubi,403013,20171015,20171114
ubi,504331,20171019,20171118
