bpm,392376,20160303,20160402
bpm,392376,20160303,20160402
bpm,392376,20160303,20160402
bpm,392376,20160303,20160402
bpm,392376,20160303,20160402
bpm,392376,20160303,20160402
bpm,392376,20160303,20160402
bpm,392376,20160303,20160402
bpm,392376,20160303,20160402
bpm,392376,20160303,20160402
bpm,392376,20160303,20160402
bpm,392376,20160303,20160402
bpm,392376,20160303,20160402
bpm,392376,20160303,20160402
bpm,392376,20160303,20160402
bpm,392376,20160303,20160402
bpm,392376,20160303,20160402
bpm,392376,20160303,20160402
bpm,392376,20160303,20160402
bpm,392376,20160303,20160402
bpm,392376,20160303,20160402
bpm,392376,20160303,20160402
bpm,392376,20160303,20160402
bpm,392376,20160303,20160402
bpm,392376,20160303,20160402
bpm,392376,20160303,20160402
ubi,399765,20180405,20180505
