bpm,295156,20170512,20170611,bpm,295156,2018-07-03 08:49:44.767767
bpm,295156,20170512,20170611,bpm,295156,2016-09-20 21:19:44.581235
bpm,295156,20170512,20170611,bpm,295156,2017-04-30 09:24:12.232153
bpm,295156,20170512,20170611,bpm,295156,2016-03-04 03:10:49.337504
bpm,295156,20170512,20170611,bpm,295156,2016-03-25 19:44:16.623328
bpm,295156,20170512,20170611,bpm,295156,2018-03-31 03:13:33.861734
bpm,295156,20170512,20170611,bpm,295156,2016-05-02 12:58:29.111390
bpm,295156,20170512,20170611,bpm,295156,2017-03-27 09:49:47.361519
bpm,295156,20170512,20170611,bpm,295156,2018-07-06 05:22:58.638063
bpm,295156,20170512,20170611,bpm,295156,2016-12-12 19:33:59.388566
bpm,295156,20170512,20170611,bpm,295156,2016-10-17 14:50:16.429108
bpm,295156,20170512,20170611,bpm,295156,2015-09-28 19:46:47.726575
bpm,295156,20170512,20170611,bpm,295156,2018-10-26 16:41:23.684723
bpm,295156,20170512,20170611,bpm,295156,2018-09-16 19:26:18.832425
bpm,295156,20170512,20170611,bpm,295156,2018-08-24 13:39:36.119110
bpm,295156,20170512,20170611,bpm,295156,2017-07-20 15:11:02.863336
bpm,295156,20170512,20170611,bpm,295156,2017-06-04 22:17:50.556599
bpm,295156,20170512,20170611,bpm,295156,2018-06-04 17:19:11.690767
bpm,295156,20170512,20170611,bpm,295156,2015-07-23 17:27:11.953550
bpm,295156,20170512,20170611,bpm,295156,2016-12-21 10:14:58.341311
bpm,295156,20170512,20170611,bpm,295156,2015-11-20 09:03:20.089263
bpm,295156,20170512,20170611,bpm,295156,2018-05-24 11:31:00.225627
bpm,295156,20170512,20170611,bpm,295156,2018-11-08 17:55:02.917117
bpm,295156,20170512,20170611,bpm,295156,2016-03-15 18:43:38.766766
bpm,295156,20170512,20170611,bpm,295156,2017-06-29 10:46:39.755188
bpm,295156,20170512,20170611,bpm,295156,2017-03-29 15:58:17.331073
bpm,295156,20170512,20170611,bpm,295156,2015-08-24 00:17:28.241333
bpm,295156,20170512,20170611,bpm,295156,2018-11-26 18:01:12.615461
bpm,295156,20170512,20170611,bpm,295156,2016-07-26 18:39:35.919776
bpm,295156,20170512,20170611,bpm,295156,2015-08-20 00:27:45.477386
bpm,295156,20170512,20170611,bpm,295156,2018-11-22 19:21:51.831580
bpm,295156,20170512,20170611,bpm,295156,2018-06-14 17:06:31.092360
bpm,388690,20160215,20160316,bpm,388690,2018-02-03 16:30:16.443986
bpm,388690,20160215,20160316,bpm,388690,2017-03-27 07:35:04.319653
bpm,388690,20160215,20160316,bpm,388690,2017-06-19 03:08:16.930784
bpm,388690,20160215,20160316,bpm,388690,2015-11-21 23:40:17.013353
bpm,388690,20160215,20160316,bpm,388690,2017-12-15 02:39:08.740967
bpm,388690,20160215,20160316,bpm,388690,2017-06-22 00:29:05.588615
bpm,388690,20160215,20160316,bpm,388690,2016-12-10 14:44:55.299134
bpm,388690,20160215,20160316,bpm,388690,2015-11-26 16:19:01.522039
bpm,388690,20160215,20160316,bpm,388690,2018-03-16 00:28:59.551659
bpm,388690,20160215,20160316,bpm,388690,2015-06-30 19:18:20.447679
bpm,388690,20160215,20160316,bpm,388690,2016-09-06 12:56:22.697073
bpm,388690,20160215,20160316,bpm,388690,2017-05-07 07:21:40.104248
bpm,388690,20160215,20160316,bpm,388690,2018-08-21 07:46:44.486192
bpm,388690,20160215,20160316,bpm,388690,2017-03-11 04:40:16.855222
bpm,388690,20160215,20160316,bpm,388690,2016-07-17 13:35:26.901448
bpm,388690,20160215,20160316,bpm,388690,2016-11-30 23:28:35.793311
bpm,388690,20160215,20160316,bpm,388690,2018-04-17 04:41:11.227285
bpm,388690,20160215,20160316,bpm,388690,2018-02-20 17:41:49.265191
bpm,388690,20160215,20160316,bpm,388690,2017-10-11 10:00:42.383309
bpm,388690,20160215,20160316,bpm,388690,2018-08-29 05:36:01.398014
bpm,388690,20160215,20160316,bpm,388690,2017-09-21 02:11:02.829910
bpm,388690,20160215,20160316,bpm,388690,2015-10-09 20:58:45.358732
bpm,388690,20160215,20160316,bpm,388690,2017-10-19 05:03:23.938609
bpm,388690,20160215,20160316,bpm,388690,2016-05-11 14:59:12.370113
bpm,388690,20160215,20160316,bpm,388690,2018-03-19 14:28:35.192181
bpm,388690,20160215,20160316,bpm,388690,2018-04-21 00:08:47.343385
bpm,388690,20160215,20160316,bpm,388690,2017-07-30 01:10:39.382839
ubi,351437,20180218,20180320,ubi,351437,20180218
