bpm,417812,20180719,20180818,bpm,417812,2018-03-05 12:17:44.696872
bpm,417812,20180719,20180818,bpm,417812,2017-05-12 20:05:15.132723
bpm,417812,20180719,20180818,bpm,417812,2018-02-19 20:15:10.562846
bpm,417812,20180719,20180818,bpm,417812,2018-10-04 20:28:51.560199
bpm,417812,20180719,20180818,bpm,417812,2015-11-26 11:21:31.670513
bpm,417812,20180719,20180818,bpm,417812,2016-05-03 22:02:50.041749
bpm,417812,20180719,20180818,bpm,417812,2017-01-26 10:32:32.417851
bpm,417812,20180719,20180818,bpm,417812,2016-03-03 06:24:59.159389
bpm,417812,20180719,20180818,bpm,417812,2017-09-19 16:22:50.068908
bpm,417812,20180719,20180818,bpm,417812,2015-08-26 17:14:20.694598
bpm,417812,20180719,20180818,bpm,417812,2016-02-25 07:18:12.980277
bpm,417812,20180719,20180818,bpm,417812,2017-10-15 08:47:40.921777
bpm,417812,20180719,20180818,bpm,417812,2016-07-31 14:59:48.395854
bpm,417812,20180719,20180818,bpm,417812,2018-09-17 07:05:05.487500
bpm,417812,20180719,20180818,bpm,417812,2018-01-15 20:23:18.282603
bpm,417812,20180719,20180818,bpm,417812,2016-09-30 00:25:36.555517
bpm,417812,20180719,20180818,bpm,417812,2016-10-01 05:27:47.546803
bpm,417812,20180719,20180818,bpm,417812,2016-08-03 01:41:49.541854
bpm,417812,20180719,20180818,bpm,417812,2015-11-29 13:27:01.508476
bpm,417812,20180719,20180818,bpm,417812,2017-09-12 06:20:51.292041
bpm,417812,20180719,20180818,bpm,417812,2015-08-31 10:38:58.811656
bpm,417812,20180719,20180818,bpm,417812,2018-07-24 20:47:23.753315
bpm,417812,20180719,20180818,bpm,417812,2018-11-20 13:39:27.813280
bpm,417812,20180719,20180818,bpm,417812,2016-07-03 16:47:22.100402
bpm,417812,20180719,20180818,bpm,417812,2018-06-21 05:33:45.658981
bpm,417812,20180719,20180818,bpm,417812,2017-06-24 02:28:14.875538
bpm,417812,20180719,20180818,bpm,417812,2017-04-16 06:54:00.100216
bpm,417812,20180719,20180818,bpm,417812,2017-01-04 19:15:26.389552
bpm,459224,20160626,20160726,bpm,459224,2017-03-06 18:42:33.687962
bpm,459224,20160626,20160726,bpm,459224,2017-06-08 01:19:11.805195
bpm,459224,20160626,20160726,bpm,459224,2018-01-31 04:57:47.326091
bpm,459224,20160626,20160726,bpm,459224,2017-10-17 17:23:25.128881
bpm,459224,20160626,20160726,bpm,459224,2016-01-25 01:22:36.249519
bpm,459224,20160626,20160726,bpm,459224,2018-06-15 15:39:52.518124
bpm,459224,20160626,20160726,bpm,459224,2017-08-09 10:25:31.240329
bpm,459224,20160626,20160726,bpm,459224,2018-06-13 01:27:49.663777
bpm,459224,20160626,20160726,bpm,459224,2018-07-30 16:14:22.416055
bpm,459224,20160626,20160726,bpm,459224,2018-05-25 03:08:52.368434
bpm,459224,20160626,20160726,bpm,459224,2017-01-25 00:03:21.325676
bpm,459224,20160626,20160726,bpm,459224,2016-08-12 08:25:48.238302
bpm,459224,20160626,20160726,bpm,459224,2016-09-21 18:25:29.778032
bpm,459224,20160626,20160726,bpm,459224,2015-08-26 05:13:53.662074
bpm,459224,20160626,20160726,bpm,459224,2018-02-02 01:53:15.065275
bpm,459224,20160626,20160726,bpm,459224,2017-08-13 12:01:18.596552
bpm,459224,20160626,20160726,bpm,459224,2018-01-10 09:45:12.953962
bpm,459224,20160626,20160726,bpm,459224,2017-10-17 11:20:34.052079
bpm,459224,20160626,20160726,bpm,459224,2016-10-22 20:28:04.454306
bpm,459224,20160626,20160726,bpm,459224,2015-11-19 23:06:48.212405
bpm,459224,20160626,20160726,bpm,459224,2018-08-09 17:20:48.953576
bpm,459224,20160626,20160726,bpm,459224,2016-08-05 09:28:27.377399
bpm,459224,20160626,20160726,bpm,459224,2016-04-24 15:56:00.982523
