bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,295156,20180305,20180404
bpm,417812,20180222,20180324
bpm,417812,20180222,20180324
bpm,417812,20180222,20180324
bpm,417812,20180222,20180324
bpm,417812,20180222,20180324
bpm,417812,20180222,20180324
bpm,417812,20180222,20180324
bpm,417812,20180222,20180324
bpm,417812,20180222,20180324
bpm,417812,20180222,20180324
bpm,417812,20180222,20180324
bpm,417812,20180222,20180324
bpm,417812,20180222,20180324
bpm,417812,20180222,20180324
bpm,417812,20180222,20180324
bpm,417812,20180222,20180324
bpm,417812,20180222,20180324
bpm,417812,20180222,20180324
bpm,417812,20180222,20180324
bpm,417812,20180222,20180324
bpm,417812,20180222,20180324
bpm,417812,20180222,20180324
bpm,417812,20180222,20180324
bpm,417812,20180222,20180324
bpm,417812,20180222,20180324
bpm,417812,20180222,20180324
bpm,417812,20180222,20180324
bpm,417812,20180222,20180324
ubi,399765,20170505,20170604
ubi,403013,20160922,20161022
