bpm,459358,20160920,20161020
bpm,459358,20160920,20161020
bpm,459358,20160920,20161020
bpm,459358,20160920,20161020
bpm,459358,20160920,20161020
bpm,459358,20160920,20161020
bpm,459358,20160920,20161020
bpm,459358,20160920,20161020
bpm,459358,20160920,20161020
bpm,459358,20160920,20161020
bpm,459358,20160920,20161020
bpm,459358,20160920,20161020
bpm,459358,20160920,20161020
bpm,459358,20160920,20161020
bpm,459358,20160920,20161020
bpm,459358,20160920,20161020
bpm,459358,20160920,20161020
bpm,459358,20160920,20161020
bpm,459358,20160920,20161020
bpm,459358,20160920,20161020
bpm,459358,20160920,20161020
bpm,459358,20160920,20161020
bpm,459358,20160920,20161020
bpm,459358,20171121,20171221
bpm,459358,20171121,20171221
bpm,459358,20171121,20171221
bpm,459358,20171121,20171221
bpm,459358,20171121,20171221
bpm,459358,20171121,20171221
bpm,459358,20171121,20171221
bpm,459358,20171121,20171221
bpm,459358,20171121,20171221
bpm,459358,20171121,20171221
bpm,459358,20171121,20171221
bpm,459358,20171121,20171221
bpm,459358,20171121,20171221
bpm,459358,20171121,20171221
bpm,459358,20171121,20171221
bpm,459358,20171121,20171221
bpm,459358,20171121,20171221
bpm,459358,20171121,20171221
bpm,459358,20171121,20171221
bpm,459358,20171121,20171221
bpm,459358,20171121,20171221
bpm,459358,20171121,20171221
bpm,459358,20171121,20171221
ubi,465615,20170619,20170719
