bpm,417812,20170807,20170906
bpm,417812,20170807,20170906
bpm,417812,20170807,20170906
bpm,417812,20170807,20170906
bpm,417812,20170807,20170906
bpm,417812,20170807,20170906
bpm,417812,20170807,20170906
bpm,417812,20170807,20170906
bpm,417812,20170807,20170906
bpm,417812,20170807,20170906
bpm,417812,20170807,20170906
bpm,417812,20170807,20170906
bpm,417812,20170807,20170906
bpm,417812,20170807,20170906
bpm,417812,20170807,20170906
bpm,417812,20170807,20170906
bpm,417812,20170807,20170906
bpm,417812,20170807,20170906
bpm,417812,20170807,20170906
bpm,417812,20170807,20170906
bpm,417812,20170807,20170906
bpm,417812,20170807,20170906
bpm,417812,20170807,20170906
bpm,417812,20170807,20170906
bpm,417812,20170807,20170906
bpm,417812,20170807,20170906
bpm,417812,20170807,20170906
bpm,417812,20170807,20170906
bpm,417812,20180806,20180905
bpm,417812,20180806,20180905
bpm,417812,20180806,20180905
bpm,417812,20180806,20180905
bpm,417812,20180806,20180905
bpm,417812,20180806,20180905
bpm,417812,20180806,20180905
bpm,417812,20180806,20180905
bpm,417812,20180806,20180905
bpm,417812,20180806,20180905
bpm,417812,20180806,20180905
bpm,417812,20180806,20180905
bpm,417812,20180806,20180905
bpm,417812,20180806,20180905
bpm,417812,20180806,20180905
bpm,417812,20180806,20180905
bpm,417812,20180806,20180905
bpm,417812,20180806,20180905
bpm,417812,20180806,20180905
bpm,417812,20180806,20180905
bpm,417812,20180806,20180905
bpm,417812,20180806,20180905
bpm,417812,20180806,20180905
bpm,417812,20180806,20180905
bpm,417812,20180806,20180905
bpm,417812,20180806,20180905
bpm,417812,20180806,20180905
bpm,417812,20180806,20180905
bpm,459358,20180728,20180827
bpm,459358,20180728,20180827
bpm,459358,20180728,20180827
bpm,459358,20180728,20180827
bpm,459358,20180728,20180827
bpm,459358,20180728,20180827
bpm,459358,20180728,20180827
bpm,459358,20180728,20180827
bpm,459358,20180728,20180827
bpm,459358,20180728,20180827
bpm,459358,20180728,20180827
bpm,459358,20180728,20180827
bpm,459358,20180728,20180827
bpm,459358,20180728,20180827
bpm,459358,20180728,20180827
bpm,459358,20180728,20180827
bpm,459358,20180728,20180827
bpm,459358,20180728,20180827
bpm,459358,20180728,20180827
bpm,459358,20180728,20180827
bpm,459358,20180728,20180827
bpm,459358,20180728,20180827
bpm,459358,20180728,20180827
ubi,310059,20180816,20180915
