bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,295156,20160202,20160303
bpm,310968,20180716,20180815
bpm,310968,20180716,20180815
bpm,310968,20180716,20180815
bpm,310968,20180716,20180815
bpm,310968,20180716,20180815
bpm,310968,20180716,20180815
bpm,310968,20180716,20180815
bpm,310968,20180716,20180815
bpm,310968,20180716,20180815
bpm,310968,20180716,20180815
bpm,310968,20180716,20180815
bpm,310968,20180716,20180815
bpm,310968,20180716,20180815
bpm,310968,20180716,20180815
bpm,310968,20180716,20180815
bpm,310968,20180716,20180815
bpm,310968,20180716,20180815
bpm,310968,20180716,20180815
bpm,310968,20180716,20180815
bpm,310968,20180716,20180815
bpm,310968,20180716,20180815
bpm,310968,20180716,20180815
bpm,417812,20170306,20170405
bpm,417812,20170306,20170405
bpm,417812,20170306,20170405
bpm,417812,20170306,20170405
bpm,417812,20170306,20170405
bpm,417812,20170306,20170405
bpm,417812,20170306,20170405
bpm,417812,20170306,20170405
bpm,417812,20170306,20170405
bpm,417812,20170306,20170405
bpm,417812,20170306,20170405
bpm,417812,20170306,20170405
bpm,417812,20170306,20170405
bpm,417812,20170306,20170405
bpm,417812,20170306,20170405
bpm,417812,20170306,20170405
bpm,417812,20170306,20170405
bpm,417812,20170306,20170405
bpm,417812,20170306,20170405
bpm,417812,20170306,20170405
bpm,417812,20170306,20170405
bpm,417812,20170306,20170405
bpm,417812,20170306,20170405
bpm,417812,20170306,20170405
bpm,417812,20170306,20170405
bpm,417812,20170306,20170405
bpm,417812,20170306,20170405
bpm,417812,20170306,20170405
