bpm,287458,20181229,20190128
bpm,287458,20181229,20190128
bpm,287458,20181229,20190128
bpm,287458,20181229,20190128
bpm,287458,20181229,20190128
bpm,287458,20181229,20190128
bpm,287458,20181229,20190128
bpm,287458,20181229,20190128
bpm,287458,20181229,20190128
bpm,287458,20181229,20190128
bpm,287458,20181229,20190128
bpm,287458,20181229,20190128
bpm,287458,20181229,20190128
bpm,287458,20181229,20190128
bpm,287458,20181229,20190128
bpm,287458,20181229,20190128
bpm,287458,20181229,20190128
bpm,287458,20181229,20190128
bpm,287458,20181229,20190128
bpm,287458,20181229,20190128
bpm,287458,20181229,20190128
bpm,287458,20181229,20190128
bpm,287458,20181229,20190128
bpm,287458,20181229,20190128
bpm,392376,20170514,20170613
bpm,392376,20170514,20170613
bpm,392376,20170514,20170613
bpm,392376,20170514,20170613
bpm,392376,20170514,20170613
bpm,392376,20170514,20170613
bpm,392376,20170514,20170613
bpm,392376,20170514,20170613
bpm,392376,20170514,20170613
bpm,392376,20170514,20170613
bpm,392376,20170514,20170613
bpm,392376,20170514,20170613
bpm,392376,20170514,20170613
bpm,392376,20170514,20170613
bpm,392376,20170514,20170613
bpm,392376,20170514,20170613
bpm,392376,20170514,20170613
bpm,392376,20170514,20170613
bpm,392376,20170514,20170613
bpm,392376,20170514,20170613
bpm,392376,20170514,20170613
bpm,392376,20170514,20170613
bpm,392376,20170514,20170613
bpm,392376,20170514,20170613
bpm,392376,20170514,20170613
bpm,392376,20170514,20170613
bpm,417812,20170502,20170601
bpm,417812,20170502,20170601
bpm,417812,20170502,20170601
bpm,417812,20170502,20170601
bpm,417812,20170502,20170601
bpm,417812,20170502,20170601
bpm,417812,20170502,20170601
bpm,417812,20170502,20170601
bpm,417812,20170502,20170601
bpm,417812,20170502,20170601
bpm,417812,20170502,20170601
bpm,417812,20170502,20170601
bpm,417812,20170502,20170601
bpm,417812,20170502,20170601
bpm,417812,20170502,20170601
bpm,417812,20170502,20170601
bpm,417812,20170502,20170601
bpm,417812,20170502,20170601
bpm,417812,20170502,20170601
bpm,417812,20170502,20170601
bpm,417812,20170502,20170601
bpm,417812,20170502,20170601
bpm,417812,20170502,20170601
bpm,417812,20170502,20170601
bpm,417812,20170502,20170601
bpm,417812,20170502,20170601
bpm,417812,20170502,20170601
bpm,417812,20170502,20170601
ubi,399765,20161026,20161125
ubi,465615,20160222,20160323
