bpm,388690,20180511,20180610,bpm,388690,2018-02-03 16:30:16.443986
bpm,388690,20180511,20180610,bpm,388690,2017-03-27 07:35:04.319653
bpm,388690,20180511,20180610,bpm,388690,2017-06-19 03:08:16.930784
bpm,388690,20180511,20180610,bpm,388690,2015-11-21 23:40:17.013353
bpm,388690,20180511,20180610,bpm,388690,2017-12-15 02:39:08.740967
bpm,388690,20180511,20180610,bpm,388690,2017-06-22 00:29:05.588615
bpm,388690,20180511,20180610,bpm,388690,2016-12-10 14:44:55.299134
bpm,388690,20180511,20180610,bpm,388690,2015-11-26 16:19:01.522039
bpm,388690,20180511,20180610,bpm,388690,2018-03-16 00:28:59.551659
bpm,388690,20180511,20180610,bpm,388690,2015-06-30 19:18:20.447679
bpm,388690,20180511,20180610,bpm,388690,2016-09-06 12:56:22.697073
bpm,388690,20180511,20180610,bpm,388690,2017-05-07 07:21:40.104248
bpm,388690,20180511,20180610,bpm,388690,2018-08-21 07:46:44.486192
bpm,388690,20180511,20180610,bpm,388690,2017-03-11 04:40:16.855222
bpm,388690,20180511,20180610,bpm,388690,2016-07-17 13:35:26.901448
bpm,388690,20180511,20180610,bpm,388690,2016-11-30 23:28:35.793311
bpm,388690,20180511,20180610,bpm,388690,2018-04-17 04:41:11.227285
bpm,388690,20180511,20180610,bpm,388690,2018-02-20 17:41:49.265191
bpm,388690,20180511,20180610,bpm,388690,2017-10-11 10:00:42.383309
bpm,388690,20180511,20180610,bpm,388690,2018-08-29 05:36:01.398014
bpm,388690,20180511,20180610,bpm,388690,2017-09-21 02:11:02.829910
bpm,388690,20180511,20180610,bpm,388690,2015-10-09 20:58:45.358732
bpm,388690,20180511,20180610,bpm,388690,2017-10-19 05:03:23.938609
bpm,388690,20180511,20180610,bpm,388690,2016-05-11 14:59:12.370113
bpm,388690,20180511,20180610,bpm,388690,2018-03-19 14:28:35.192181
bpm,388690,20180511,20180610,bpm,388690,2018-04-21 00:08:47.343385
bpm,388690,20180511,20180610,bpm,388690,2017-07-30 01:10:39.382839
bpm,459358,20181127,20181227,bpm,459358,2015-08-03 07:53:15.655286
bpm,459358,20181127,20181227,bpm,459358,2017-03-21 09:12:10.358950
bpm,459358,20181127,20181227,bpm,459358,2017-11-25 05:24:12.516149
bpm,459358,20181127,20181227,bpm,459358,2018-01-19 12:40:31.210378
bpm,459358,20181127,20181227,bpm,459358,2018-01-24 10:11:06.103367
bpm,459358,20181127,20181227,bpm,459358,2016-05-02 15:55:21.595606
bpm,459358,20181127,20181227,bpm,459358,2016-10-25 01:44:34.498387
bpm,459358,20181127,20181227,bpm,459358,2017-02-09 23:25:40.023615
bpm,459358,20181127,20181227,bpm,459358,2016-03-20 04:43:44.252774
bpm,459358,20181127,20181227,bpm,459358,2017-05-24 03:28:04.418352
bpm,459358,20181127,20181227,bpm,459358,2016-01-09 19:54:25.297046
bpm,459358,20181127,20181227,bpm,459358,2017-02-01 08:11:58.785635
bpm,459358,20181127,20181227,bpm,459358,2016-03-16 00:48:00.437395
bpm,459358,20181127,20181227,bpm,459358,2018-07-22 19:07:05.759839
bpm,459358,20181127,20181227,bpm,459358,2015-11-08 08:45:53.398953
bpm,459358,20181127,20181227,bpm,459358,2016-01-20 03:30:48.561318
bpm,459358,20181127,20181227,bpm,459358,2017-08-16 11:23:06.960825
bpm,459358,20181127,20181227,bpm,459358,2017-04-18 15:04:19.789988
bpm,459358,20181127,20181227,bpm,459358,2016-08-11 14:25:09.837344
bpm,459358,20181127,20181227,bpm,459358,2015-12-10 21:29:42.994581
bpm,459358,20181127,20181227,bpm,459358,2015-12-08 07:09:58.856412
bpm,459358,20181127,20181227,bpm,459358,2016-01-18 10:20:44.352973
bpm,459358,20181127,20181227,bpm,459358,2018-04-22 23:54:57.769543
ubi,397559,20171012,20171111,ubi,397559,20171012
