bpm,392376,20171017,20171116
bpm,392376,20171017,20171116
bpm,392376,20171017,20171116
bpm,392376,20171017,20171116
bpm,392376,20171017,20171116
bpm,392376,20171017,20171116
bpm,392376,20171017,20171116
bpm,392376,20171017,20171116
bpm,392376,20171017,20171116
bpm,392376,20171017,20171116
bpm,392376,20171017,20171116
bpm,392376,20171017,20171116
bpm,392376,20171017,20171116
bpm,392376,20171017,20171116
bpm,392376,20171017,20171116
bpm,392376,20171017,20171116
bpm,392376,20171017,20171116
bpm,392376,20171017,20171116
bpm,392376,20171017,20171116
bpm,392376,20171017,20171116
bpm,392376,20171017,20171116
bpm,392376,20171017,20171116
bpm,392376,20171017,20171116
bpm,392376,20171017,20171116
bpm,392376,20171017,20171116
bpm,392376,20171017,20171116
ubi,399765,20181126,20181226
