bpm,298236,20181008,20181107,bpm,298236,2018-08-20 07:21:20.865842
bpm,298236,20181008,20181107,bpm,298236,2017-12-24 17:16:57.363812
bpm,298236,20181008,20181107,bpm,298236,2016-03-16 00:03:35.329473
bpm,298236,20181008,20181107,bpm,298236,2018-07-03 10:05:23.375921
bpm,298236,20181008,20181107,bpm,298236,2017-09-09 07:05:35.418126
bpm,298236,20181008,20181107,bpm,298236,2015-11-02 01:41:01.177051
bpm,298236,20181008,20181107,bpm,298236,2018-05-22 03:33:33.929001
bpm,298236,20181008,20181107,bpm,298236,2018-02-28 12:03:27.205717
bpm,298236,20181008,20181107,bpm,298236,2018-10-26 04:44:05.981494
bpm,298236,20181008,20181107,bpm,298236,2017-01-12 08:38:04.227738
bpm,298236,20181008,20181107,bpm,298236,2017-12-14 16:57:40.570224
bpm,298236,20181008,20181107,bpm,298236,2018-01-02 15:43:42.000728
bpm,298236,20181008,20181107,bpm,298236,2017-12-02 19:21:04.303716
bpm,310968,20180202,20180304,bpm,310968,2015-08-06 14:16:53.170534
bpm,310968,20180202,20180304,bpm,310968,2018-11-29 12:16:03.986107
bpm,310968,20180202,20180304,bpm,310968,2015-06-17 04:51:37.913676
bpm,310968,20180202,20180304,bpm,310968,2017-07-08 17:23:10.839918
bpm,310968,20180202,20180304,bpm,310968,2018-07-03 01:15:18.991142
bpm,310968,20180202,20180304,bpm,310968,2018-12-05 17:56:04.052675
bpm,310968,20180202,20180304,bpm,310968,2017-09-23 13:05:45.848586
bpm,310968,20180202,20180304,bpm,310968,2016-08-24 00:09:25.227765
bpm,310968,20180202,20180304,bpm,310968,2017-01-04 06:54:41.169779
bpm,310968,20180202,20180304,bpm,310968,2016-02-07 12:01:29.593082
bpm,310968,20180202,20180304,bpm,310968,2018-03-02 09:31:08.313925
bpm,310968,20180202,20180304,bpm,310968,2017-04-12 07:23:11.935647
bpm,310968,20180202,20180304,bpm,310968,2016-08-26 18:57:40.574793
bpm,310968,20180202,20180304,bpm,310968,2018-05-24 05:22:41.377414
bpm,310968,20180202,20180304,bpm,310968,2018-10-06 19:27:47.279119
bpm,310968,20180202,20180304,bpm,310968,2018-06-28 12:18:34.667033
bpm,310968,20180202,20180304,bpm,310968,2018-07-10 05:48:54.932939
bpm,310968,20180202,20180304,bpm,310968,2018-09-30 06:48:02.881708
bpm,310968,20180202,20180304,bpm,310968,2015-11-17 00:55:57.315635
bpm,310968,20180202,20180304,bpm,310968,2016-05-04 22:09:03.688150
bpm,310968,20180202,20180304,bpm,310968,2016-11-09 01:01:58.401260
bpm,310968,20180202,20180304,bpm,310968,2016-09-15 12:26:47.026882
bpm,413656,20170317,20170416,bpm,413656,2017-06-26 00:22:37.081081
bpm,413656,20170317,20170416,bpm,413656,2018-10-29 20:59:01.822612
bpm,413656,20170317,20170416,bpm,413656,2016-02-21 02:49:56.185721
bpm,413656,20170317,20170416,bpm,413656,2016-01-21 20:01:51.343709
bpm,413656,20170317,20170416,bpm,413656,2017-09-22 19:24:05.847912
bpm,413656,20170317,20170416,bpm,413656,2018-06-29 23:56:32.729179
bpm,413656,20170317,20170416,bpm,413656,2017-06-15 05:14:25.753075
bpm,413656,20170317,20170416,bpm,413656,2016-08-12 11:06:26.379607
bpm,413656,20170317,20170416,bpm,413656,2015-06-18 08:26:35.111173
bpm,413656,20170317,20170416,bpm,413656,2018-07-20 05:51:43.484812
bpm,413656,20170317,20170416,bpm,413656,2015-12-15 16:25:21.968897
bpm,413656,20170317,20170416,bpm,413656,2018-03-05 23:54:03.622961
bpm,413656,20170317,20170416,bpm,413656,2017-08-05 10:38:31.680233
bpm,413656,20170317,20170416,bpm,413656,2016-11-21 14:17:30.252980
ubi,399765,20180201,20180303,ubi,399765,20180201
